x,y
-1.0,-0.9899028630726561
-0.9899497487437185,-0.9691479289349773
-0.9798994974874372,-0.9476945403800547
-0.9698492462311558,-0.9256012907437496
-0.9597989949748744,-0.9029263264289433
-0.949748743718593,-0.8797272559893669
-0.9396984924623115,-0.8560610616158134
-0.9296482412060302,-0.831984013140262
-0.9195979899497487,-0.8075515846683301
-0.9095477386934674,-0.7828183739452024
-0.8994974874371859,-0.7578380245548345
-0.8894472361809045,-0.7326631510467229
-0.8793969849246231,-0.707345267078954
-0.8693467336683417,-0.681934716660556
-0.8592964824120604,-0.6564806085704039
-0.8492462311557789,-0.6310307540240793
-0.8391959798994975,-0.6056316076541678
-0.8291457286432161,-0.5803282118635039
-0.8190954773869347,-0.5551641446048391
-0.8090452261306533,-0.5301814706343506
-0.7989949748743719,-0.5054206962803031
-0.7889447236180904,-0.4809207277620623
-0.778894472361809,-0.4567188330885186
-0.7688442211055276,-0.4328506075588569
-0.7587939698492463,-0.4093499428824616
-0.7487437185929648,-0.38624899992864925
-0.7386934673366834,-0.36357818511081713
-0.728643216080402,-0.34136613040355274
-0.7185929648241206,-0.31963967698522067
-0.7085427135678393,-0.29842386249259767
-0.6984924623115578,-0.2777419118682047
-0.6884422110552764,-0.2576152317751735
-0.6783919597989949,-0.2380634085487042
-0.6683417085427136,-0.21910420964752148
-0.6582914572864322,-0.20075358856314246
-0.6482412060301508,-0.1830256931393071
-0.6381909547738693,-0.16593287724854497
-0.6281407035175879,-0.1494857157676132
-0.6180904522613065,-0.13369302278840947
-0.6080402010050251,-0.11856187299597759
-0.5979899497487438,-0.10409762614036634
-0.5879396984924623,-0.09030395452439964
-0.5778894472361809,-0.07718287342485862
-0.5678391959798995,-0.06473477436018257
-0.5577889447236181,-0.052958461113565065
-0.5477386934673367,-0.041851188416260426
-0.5376884422110553,-0.03140870319203435
-0.5276381909547738,-0.021625288259987177
-0.5175879396984925,-0.012493808389464947
-0.507537688442211,-0.00400575859744703
-0.4974874371859297,0.003848685424328854
-0.48743718592964824,0.011080614868175699
-0.4773869346733668,0.01770233347359503
-0.46733668341708545,0.023727301415661282
-0.457286432160804,0.029170077541878073
-0.44723618090452255,0.0340462600828301
-0.4371859296482412,0.03837242596383611
-0.42713567839195976,0.04216606884647295
-0.4170854271356784,0.045445536030286324
-0.40703517587939697,0.04822996434622866
-0.3969849246231155,0.05053921517436627
-0.3869346733668342,0.05239380871918039
-0.37688442211055273,0.053814857676340755
-0.3668341708542714,0.05482400042516562
-0.35678391959798994,0.05544333388109172
-0.3467336683417085,0.05569534614236475
-0.33668341708542715,0.055602849064826945
-0.3266331658291457,0.05518891089812211
-0.31658291457286436,0.05447678911586462
-0.3065326633165829,0.05348986357132599
-0.29648241206030146,0.05225157010898507
-0.2864321608040201,0.05078533476086767
-0.27638190954773867,0.04911450865497014
-0.26633165829145733,0.04726230376122384
-0.2562814070351759,0.04525172959841524
-0.24623115577889443,0.0431055310232354
-0.2361809045226131,0.04084612722019372
-0.22613065326633164,0.03849555200850156
-0.2160804020100502,0.036075395579214284
-0.20603015075376885,0.03360674777291997
-0.1959798994974874,0.031110143005086504
-0.18592964824120606,0.028605506942829036
-0.1758793969849246,0.02611210503334406
-0.16582914572864316,0.023648492980579767
-0.15577889447236182,0.021232469262880867
-0.14572864321608037,0.01888102978036695
-0.13567839195979903,0.01661032471668099
-0.12562814070351758,0.014435617695488855
-0.11557788944723613,0.012371247307724993
-0.10552763819095479,0.010430591081073684
-0.09547738693467334,0.008626031958554924
-0.085427135678392,0.006968927348357585
-0.07537688442211055,0.005469580802236925
-0.0653266331658291,0.004137216374876953
-0.055276381909547756,0.0029799557116181844
-0.045226130653266305,0.002004797906876023
-0.035175879396984966,0.0012176021704325972
-0.025125628140703515,0.0006230733335832061
-0.015075376884422065,0.00022475022186644366
-0.005025125628140725,2.499691581204156e-05
0.005025125628140614,2.499691581204267e-05
0.015075376884422065,0.00022475022186644697
0.025125628140703515,0.0006230733335832006
0.035175879396984966,0.0012176021704325894
0.045226130653266416,0.002004797906876023
0.055276381909547645,0.0029799557116181844
0.0653266331658291,0.004137216374876953
0.07537688442211055,0.005469580802236925
0.085427135678392,0.006968927348357585
0.09547738693467345,0.008626031958554924
0.1055276381909549,0.010430591081073684
0.11557788944723613,0.012371247307724993
0.12562814070351758,0.014435617695488855
0.13567839195979903,0.01661032471668099
0.14572864321608048,0.01888102978036695
0.15577889447236193,0.021232469262880867
0.16582914572864316,0.023648492980579767
0.1758793969849246,0.026112105033344088
0.18592964824120606,0.028605506942829064
0.1959798994974875,0.03111014300508653
0.20603015075376896,0.03360674777291999
0.2160804020100502,0.03607539557921431
0.22613065326633164,0.038495552008501584
0.2361809045226131,0.04084612722019375
0.24623115577889454,0.04310553102323543
0.256281407035176,0.04525172959841526
0.2663316582914572,0.04726230376122386
0.27638190954773867,0.049114508654970156
0.2864321608040201,0.05078533476086764
0.29648241206030157,0.052251570108985054
0.306532663316583,0.05348986357132599
0.31658291457286425,0.05447678911586462
0.3266331658291457,0.05518891089812211
0.33668341708542715,0.055602849064826945
0.3467336683417086,0.05569534614236475
0.35678391959799005,0.05544333388109172
0.3668341708542713,0.05482400042516562
0.37688442211055273,0.053814857676340755
0.3869346733668342,0.05239380871918039
0.39698492462311563,0.05053921517436627
0.4070351758793971,0.04822996434622866
0.4170854271356783,0.045445536030286324
0.42713567839195976,0.04216606884647289
0.4371859296482412,0.03837242596383605
0.44723618090452266,0.034046260082830085
0.4572864321608041,0.029170077541878045
0.46733668341708534,0.023727301415661244
0.4773869346733668,0.017702333473594983
0.48743718592964824,0.011080614868175652
0.4974874371859297,0.0038486854243288014
0.5075376884422111,-0.004005758597447145
0.5175879396984926,-0.012493808389465072
0.5276381909547738,-0.021625288259987375
0.5376884422110553,-0.03140870319203457
0.5477386934673367,-0.041851188416260426
0.5577889447236182,-0.052958461113565065
0.5678391959798996,-0.06473477436018257
0.5778894472361809,-0.07718287342485862
0.5879396984924623,-0.09030395452439964
0.5979899497487438,-0.10409762614036634
0.6080402010050252,-0.11856187299597759
0.6180904522613067,-0.13369302278840947
0.6281407035175879,-0.1494857157676132
0.6381909547738693,-0.16593287724854497
0.6482412060301508,-0.1830256931393071
0.6582914572864322,-0.20075358856314246
0.6683417085427137,-0.21910420964752148
0.6783919597989949,-0.2380634085487042
0.6884422110552764,-0.2576152317751735
0.6984924623115578,-0.2777419118682047
0.7085427135678393,-0.29842386249259767
0.7185929648241207,-0.319639676985221
0.728643216080402,-0.34136613040355296
0.7386934673366834,-0.36357818511081746
0.7487437185929648,-0.3862489999286496
0.7587939698492463,-0.409349942882462
0.7688442211055277,-0.43285060755885707
0.778894472361809,-0.45671883308851885
0.7889447236180904,-0.48092072776206246
0.7989949748743719,-0.5054206962803031
0.8090452261306533,-0.5301814706343506
0.8190954773869348,-0.5551641446048391
0.829145728643216,-0.5803282118635039
0.8391959798994975,-0.6056316076541678
0.8492462311557789,-0.6310307540240793
0.8592964824120604,-0.6564806085704039
0.8693467336683418,-0.681934716660556
0.879396984924623,-0.707345267078954
0.8894472361809045,-0.7326631510467229
0.8994974874371859,-0.7578380245548345
0.9095477386934674,-0.7828183739452024
0.9195979899497488,-0.8075515846683301
0.9296482412060301,-0.831984013140262
0.9396984924623115,-0.8560610616158134
0.949748743718593,-0.879727255989367
0.9597989949748744,-0.9029263264289435
0.9698492462311559,-0.9256012907437499
0.9798994974874373,-0.947694540380055
0.9899497487437185,-0.9691479289349776
1.0,-0.9899028630726563
