x,y
-1.0,5.983418644353657e-17
-0.99,0.006550520668743265
-0.98,0.013100973895937867
-0.97,0.019651292216661995
-0.96,0.02620140811922503
-0.95,0.03275125402172301
-0.94,0.039300762248527285
-0.9299999999999999,0.04584986500667749
-0.9199999999999999,0.052398494362157724
-0.9099999999999999,0.05894658221603245
-0.8999999999999999,0.06549406028041577
-0.8899999999999999,0.07204086005425073
-0.8799999999999999,0.07858691279887511
-0.8700000000000001,0.08513214951334477
-0.8600000000000001,0.09167650090949211
-0.8500000000000001,0.09821989738669039
-0.8400000000000001,0.10476226900630002
-0.8300000000000001,0.11130354546576514
-0.8200000000000001,0.11784365607233503
-0.81,0.12438252971638082
-0.8,0.13092009484427505
-0.79,0.13745627943080505
-0.78,0.1439910109510893
-0.77,0.150524216351958
-0.76,0.15705582202277213
-0.75,0.1635857537656351
-0.74,0.17011393676497094
-0.73,0.17664029555641997
-0.72,0.1831647539950203
-0.71,0.1896872352226291
-0.7,0.19620766163454026
-0.69,0.20272595484525566
-0.6799999999999999,0.20924203565335978
-0.6699999999999999,0.21575582400544913
-0.6599999999999999,0.2222672389590652
-0.6499999999999999,0.22877619864457488
-0.6399999999999999,0.235282620225944
-0.6299999999999999,0.24178641986033836
-0.6199999999999999,0.2482875126564982
-0.6100000000000001,0.25478581263180944
-0.6000000000000001,0.2612812326680107
-0.5900000000000001,0.2677736844654552
-0.5800000000000001,0.2742630784958573
-0.5700000000000001,0.2807493239534351
-0.56,0.2872323287043656
-0.55,0.2937119992344619
-0.54,0.30018824059497395
-0.53,0.30666095634640994
-0.52,0.3131300485002726
-0.51,0.319595417458591
-0.5,0.32605696195113015
-0.49,0.3325145789701429
-0.48,0.33896816370253263
-0.47,0.34541760945927275
-0.45999999999999996,0.35186280760192773
-0.44999999999999996,0.35830364746611065
-0.43999999999999995,0.36474001628168623
-0.42999999999999994,0.37117179908953213
-0.42,0.3775988786546331
-0.41,0.3840211353752644
-0.39999999999999997,0.390438447187981
-0.38999999999999996,0.396850689468064
-0.37999999999999995,0.4032577349249636
-0.36999999999999994,0.4096594534921013
-0.35999999999999993,0.41605571221004783
-0.35000000000000003,0.422446375101473
-0.34,0.42883130303511185
-0.33,0.43521035357381527
-0.32,0.44158338079768555
-0.31,0.44795023508558873
-0.3,0.45431076282380045
-0.29000000000000004,0.46066480598300996
-0.28,0.46701220145280953
-0.27,0.4733527799240655
-0.26,0.479686363922507
-0.25,0.4860127642422023
-0.24,0.492331773355094
-0.22999999999999998,0.4986431530972479
-0.21999999999999997,0.5049466115127677
-0.20999999999999996,0.5112417591452958
-0.19999999999999996,0.5175280263549789
-0.18999999999999995,0.5238045067048828
-0.17999999999999994,0.5300696600805502
-0.16999999999999993,0.5363207496494857
-0.15999999999999998,0.5425527737494389
-0.14999999999999997,0.5487564394041821
-0.13999999999999996,0.5549143177913117
-0.12999999999999995,0.5609935528988599
-0.11999999999999994,0.5669320434370497
-0.10999999999999993,0.5726122957898688
-0.10000000000000003,0.5778120964425516
-0.09000000000000002,0.5821119938112841
-0.08000000000000002,0.5847237140440503
-0.07,0.5841788434374471
-0.06,0.5777881520928438
-0.04999999999999999,0.5607850879483604
-0.040000000000000036,0.525238992404272
-0.030000000000000027,0.4595119011910193
-0.020000000000000018,0.35060231153073423
-0.010000000000000009,0.1927446907432228
0.0,2.621740056440466e-17
0.010000000000000009,-0.19274469074322276
0.020000000000000018,-0.3506023115307343
0.030000000000000027,-0.45951190119101926
0.040000000000000036,-0.525238992404272
0.050000000000000044,-0.5607850879483608
0.06000000000000005,-0.577788152092844
0.07000000000000006,-0.5841788434374473
0.08000000000000007,-0.58472371404405
0.09000000000000002,-0.5821119938112841
0.10000000000000003,-0.5778120964425514
0.11000000000000004,-0.572612295789869
0.12000000000000005,-0.5669320434370493
0.13000000000000006,-0.5609935528988601
0.14000000000000007,-0.5549143177913115
0.15000000000000008,-0.5487564394041821
0.15999999999999998,-0.5425527737494391
0.16999999999999998,-0.5363207496494857
0.18,-0.5300696600805502
0.19,-0.5238045067048829
0.2,-0.5175280263549789
0.21000000000000002,-0.5112417591452958
0.21999999999999997,-0.5049466115127675
0.22999999999999998,-0.4986431530972479
