x,y,err
-0.996996996996997,0.004174734647982969,0.0003260849167531297
-0.9939939939939939,0.008349463347384588,0.0004982472792709165
-0.9909909909909911,0.012524152748998688,0.0006038768547188011
-0.987987987987988,0.016698763866154948,0.0006782693929619322
-0.984984984984985,0.02087325923691891,0.0007338571099251277
-0.9819819819819819,0.025047602556813778,0.00077668871944881
-0.9789789789789789,0.029221758356815546,0.0008103607826077762
-0.9759759759759761,0.03339569179616545,0.0008372078757893943
-0.972972972972973,0.03756936850674587,0.0008588362829035942
-0.96996996996997,0.041742754478511834,0.0008763980420366684
-0.9669669669669669,0.04591581597413103,0.0008907448290237942
-0.9639639639639639,0.05008851946373861,0.0009025209612676968
-0.9609609609609611,0.05426083157379046,0.0009122228121100335
-0.957957957957958,0.05843271904615055,0.0009202384333017357
-0.954954954954955,0.06260414870491174,0.0009268748961675968
-0.9519519519519519,0.06677508742926,0.000932377684780033
-0.9489489489489489,0.07094550213116901,0.0009369447650145399
-0.945945945945946,0.07511535973699024,0.0009407369839038066
-0.942942942942943,0.07928462717219614,0.0009438858787199404
-0.93993993993994,0.08345327134866237,0.0009464996208409421
-0.9369369369369369,0.08762125915398741,0.0009486675936742631
-0.9339339339339339,0.0917885574424396,0.0009504639558263967
-0.930930930930931,0.0959551330271956,0.0009519504410853155
-0.927927927927928,0.10012095267360181,0.0009531785782478864
-0.924924924924925,0.10428598309324608,0.0009541914657398965
-0.9219219219219219,0.10845019093866878,0.0009550252016521489
-0.9189189189189189,0.11261354279857984,0.0009557100449428132
-0.915915915915916,0.11677600519347757,0.0009562713652959171
-0.912912912912913,0.12093754457158551,0.0009567304255718151
-0.9099099099099099,0.12509812730504358,0.0009571050306324592
-0.9069069069069069,0.12925771968630123,0.0009574100686625288
-0.9039039039039038,0.13341628792467142,0.0009576579652928192
-0.9009009009009008,0.13757379814301454,0.0009578590664003386
-0.897897897897898,0.1417302163745221,0.0009580219620715962
-0.8948948948948949,0.14588550855958082,0.0009581537616199602
-0.8918918918918919,0.15003964054269844,0.000958260327556283
