x,y,err
-0.95,-0.9999135972044337,0.13274566874718044
-0.8999999999999999,-0.9997903875083416,0.1352652137474999
-0.8500000000000001,-0.9995744706605698,0.13537221169645164
-0.8,-0.9991472436180892,0.135479375545881
-0.75,-0.998199445861222,0.13571483952340777
-0.7,-0.9957881509741,0.1363325362406976
-0.6499999999999999,-0.9885615479428913,0.1384888207531928
-0.6000000000000001,-0.9627470550092188,0.15128841813197208
-0.55,-0.8563689959354237,0.26923965320984106
-0.5,-0.42346744322850777,0.8942128965205905
-0.44999999999999996,0.45485795618404795,0.8314909160867646
-0.3999999999999999,0.8143038328440407,0.33361505807577435
-0.3499999999999999,0.9022467269265427,0.21392082218576935
-0.3,0.9143380412400145,0.2013914190133493
-0.25,0.8941499957194776,0.22735708974296004
-0.19999999999999996,0.8406184842963205,0.2982083154611418
-0.1499999999999999,0.7369103889833001,0.4305161447214057
-0.09999999999999992,0.5745610582787062,0.5928886715940533
-0.04999999999999999,0.4035781440672239,0.6894829570434485
0.0,0.3287430958770338,0.708384675944545
0.050000000000000044,0.40357814406722387,0.68948295704346
0.10000000000000009,0.5745610582787056,0.5928886715940526
0.15000000000000008,0.7369103889832994,0.4305161447213854
0.20000000000000012,0.8406184842963206,0.2982083154611428
0.25000000000000006,0.894149995719478,0.22735708974295774
0.30000000000000004,0.9143380412400145,0.20139141901335006
0.3500000000000001,0.9022467269265425,0.21392082218576997
0.40000000000000013,0.8143038328440407,0.3336150580757773
0.4500000000000001,0.4548579561840465,0.8314909160867646
0.5,-0.4234674432285097,0.8942128965205832
0.55,-0.8563689959354239,0.2692396532098403
0.6000000000000001,-0.9627470550092189,0.15128841813197
0.6500000000000001,-0.9885615479428919,0.13848882075318955
0.7000000000000002,-0.9957881509741,0.13633253624069652
0.75,-0.9981994458612222,0.13571483952340996
0.8,-0.9991472436180894,0.13547937554587977
0.8500000000000001,-0.9995744706605699,0.13537221169645014
0.9000000000000001,-0.9997903875083418,0.13526521374750175
0.9500000000000002,-0.9999135972044336,0.13274566874718094
