x,y,err
-0.95,-0.8913887277173632,0.0001999999906799792
-0.8999999999999999,-0.7703557785495607,0.00019999999251185143
-0.8500000000000001,-0.6437522138909656,0.00019999999405871872
-0.8,-0.5177708763441509,0.00019999999509613705
-0.75,-0.39774756421356644,0.0001999999954792091
-0.7,-0.28801477337376136,0.0001999999949450617
-0.6499999999999999,-0.1918109859226243,0.00019999999296645184
-0.6000000000000001,-0.11124611782572907,0.0001999999888922114
-0.55,-0.04732142559535535,0.0001999999831101265
-0.5,1.9086251516954924e-11,0.0001999999785579707
-0.44999999999999996,0.03167797913870823,0.000199999979198176
-0.3999999999999999,0.04944271904233483,0.00019999998113852412
-0.3499999999999999,0.055613836151748954,0.0001999999819086322
-0.3,0.05290067263852869,0.00019999998177502753
-0.25,0.044194173755394243,0.00019999998089683643
-0.19999999999999996,0.032360679696651594,0.00019999997963119647
-0.1499999999999999,0.020047646688284796,0.0001999999783738373
-0.09999999999999992,0.00951056501168564,0.0001999999774660042
-0.04999999999999999,0.0024692206551984452,0.00019999997702500302
0.0,-2.152265185599525e-10,0.00019999997692010695
0.050000000000000044,0.0024692206551984505,0.00019999997702500302
0.10000000000000009,0.00951056501168567,0.0001999999774660042
0.15000000000000008,0.020047646688284838,0.0001999999783738373
0.20000000000000012,0.03236067969665164,0.00019999997963119647
0.25000000000000006,0.044194173755394243,0.00019999998089683643
0.30000000000000004,0.0529006726385287,0.00019999998177502753
0.3500000000000001,0.05561383615174896,0.0001999999819086322
0.40000000000000013,0.0494427190423348,0.00019999998113852412
0.4500000000000001,0.031677979138708116,0.000199999979198176
0.5,1.9086251516913255e-11,0.0001999999785579707
0.55,-0.04732142559535534,0.0001999999831101265
0.6000000000000001,-0.11124611782572909,0.0001999999888922114
0.6500000000000001,-0.19181098592262477,0.00019999999296645184
0.7000000000000002,-0.28801477337376175,0.0001999999949450617
0.75,-0.39774756421356644,0.0001999999954792091
0.8,-0.5177708763441509,0.00019999999509613705
0.8500000000000001,-0.6437522138909656,0.00019999999405871872
0.9000000000000001,-0.7703557785495614,0.00019999999251185143
0.9500000000000002,-0.8913887277173637,0.0001999999906799792
