x,y,err
-0.9750000000000001,0.07845909581346704,0.00019999997513453447
-0.95,0.1564344650026789,0.0001999999462839748
-0.925,0.23344536394958923,0.00019999993161428538
-0.8999999999999999,0.309016994404268,0.00019999992587961622
-0.875,0.3826834324420966,0.0001999999235584461
-0.8500000000000001,0.4539904997919078,0.0001999999223221449
-0.825,0.522498564775152,0.00019999992137981662
-0.8,0.5877852523318733,0.00019999992048713012
-0.7749999999999999,0.649448048355442,0.000199999919580219
-0.75,0.7071067811861177,0.00019999991865359316
-0.7250000000000001,0.7604059655728066,0.0001999999177208815
-0.7,0.8090169943152521,0.00019999991680213716
-0.675,0.8526401642600328,0.0001999999159194695
-0.6499999999999999,0.8910065240571948,0.00019999991509526602
-0.625,0.9238795323418958,0.00019999991435120247
-0.6000000000000001,0.9510565160867427,0.00019999991370749773
-0.575,0.9723699201507605,0.0001999999131822537
-0.55,0.9876883403115666,0.00019999991279085039
-0.5249999999999999,0.9969173334169418,0.00019999991254540208
-0.5,0.9999999996579304,0.00019999991245429395
-0.4749999999999999,0.9969173333751212,0.0001999999125218173
-0.44999999999999996,0.9876883402343469,0.00019999991274791904
-0.425,0.972369920049931,0.00019999991312807708
-0.3999999999999999,0.9510565159777399,0.0001999999136533114
-0.375,0.9238795322411867,0.0001999999143103387
-0.3499999999999999,0.8910065239801508,0.0001999999150818801
-0.32499999999999996,0.8526401642178338,0.00019999991594712896
-0.3,0.8090169943145662,0.00019999991688238297
-0.2749999999999999,0.7604059656124267,0.00019999991786183736
-0.25,0.7071067812618048,0.00019999991885852095
-0.22499999999999992,0.6494480484528998,0.00019999991984533862
-0.19999999999999996,0.5877852524440325,0.000199999920796156
-0.175,0.5224985648773084,0.00019999992168683492
-0.1499999999999999,0.4539904998939452,0.00019999992249610917
-0.125,0.3826834325000679,0.00019999992320619118
-0.09999999999999992,0.30901699448322895,0.0001999999238030319
-0.07499999999999996,0.2334453639349998,0.00019999992427621955
-0.04999999999999999,0.156434465090972,0.00019999992461857864
-0.02499999999999991,0.07845909575239679,0.00019999992482559856
0.0,2.230572808856729e-22,0.00019999992489485715
0.025000000000000078,-0.07845909575239732,0.00019999992482559856
0.050000000000000044,-0.15643446509097217,0.00019999992461857864
0.07500000000000001,-0.23344536393499993,0.00019999992427621955
0.10000000000000009,-0.3090169944832295,0.0001999999238030319
0.12500000000000006,-0.38268343250006803,0.00019999992320619118
0.15000000000000008,-0.4539904998939457,0.00019999992249610917
0.17500000000000004,-0.5224985648773085,0.00019999992168683492
0.20000000000000012,-0.5877852524440328,0.000199999920796156
0.2250000000000001,-0.6494480484529003,0.00019999991984533862
0.25000000000000006,-0.7071067812618049,0.00019999991885852095
0.2750000000000001,-0.760405965612427,0.00019999991786183736
0.30000000000000004,-0.8090169943145662,0.00019999991688238297
0.3250000000000001,-0.8526401642178342,0.00019999991594712896
0.3500000000000001,-0.8910065239801509,0.0001999999150818801
0.37500000000000006,-0.9238795322411867,0.0001999999143103387
0.40000000000000013,-0.95105651597774,0.0001999999136533114
0.42500000000000004,-0.972369920049931,0.00019999991312807708
0.4500000000000001,-0.987688340234347,0.00019999991274791904
0.4750000000000001,-0.9969173333751212,0.0001999999125218173
0.5,-0.9999999996579304,0.00019999991245429395
0.5250000000000001,-0.9969173334169418,0.00019999991254540208
0.55,-0.9876883403115666,0.00019999991279085039
0.5750000000000002,-0.9723699201507603,0.0001999999131822537
0.6000000000000001,-0.9510565160867426,0.00019999991370749773
0.625,-0.9238795323418958,0.00019999991435120247
0.6500000000000001,-0.8910065240571943,0.00019999991509526602
0.675,-0.8526401642600328,0.0001999999159194695
0.7000000000000002,-0.8090169943152519,0.00019999991680213716
0.7250000000000001,-0.7604059655728065,0.0001999999177208815
0.75,-0.7071067811861177,0.00019999991865359316
0.7750000000000001,-0.6494480483554415,0.000199999919580219
0.8,-0.5877852523318733,0.00019999992048713012
0.8250000000000002,-0.5224985647751516,0.00019999992137981662
0.8500000000000001,-0.4539904997919078,0.0001999999223221449
0.875,-0.3826834324420967,0.0001999999235584461
0.9000000000000001,-0.3090169944042672,0.00019999992587961622
0.925,-0.23344536394958923,0.00019999993161428538
0.9500000000000002,-0.15643446500267844,0.0001999999462839748
0.9750000000000001,-0.07845909581346705,0.00019999997513453447
