x,y,err
0.040000000000000036,0.006837841748821182,0.010526863087450659
0.050000000000000044,0.013580864896175585,0.010957683753636115
0.06000000000000005,0.022499394118137034,0.011152808771873784
0.07000000000000006,0.03270837560274184,0.011105168888349285
0.08000000000000007,0.043564055638750786,0.011074390746616678
0.09000000000000008,0.05509261716705209,0.011212200868451582
0.10000000000000009,0.06766615593403864,0.011453242899256134
0.1100000000000001,0.08150470810195777,0.011683797622132739
0.1200000000000001,0.09651807246070147,0.011847988457703131
0.13000000000000012,0.11244075353747156,0.011941765409228238
0.14000000000000012,0.12900000339032724,0.01197982395831769
0.15000000000000013,0.14598767541840982,0.011976738052747446
0.15999999999999992,0.16325342385168948,0.011942445659272043
0.16999999999999993,0.1806742318107129,0.011883290351691429
0.17999999999999994,0.19813156547757957,0.011803667676891503
