x,y
-1.0,-0.9999573444817538
-0.9949874686716792,-0.9997738241746479
-0.9899749373433584,-1.000137566283104
-0.9849624060150376,-0.9995919878497804
-0.9799498746867168,-1.000309525617986
-0.974937343358396,-0.9994166119403078
-0.9699248120300752,-1.000468498873112
-0.9649122807017544,-0.9992520533531172
-0.9598997493734336,-1.0006102079399284
-0.9548872180451128,-0.9991020598945346
-0.949874686716792,-1.0007309958628836
-0.9448621553884712,-0.9989696153517059
-0.9398496240601504,-1.0008279622053438
-0.9348370927318296,-0.9988568271993926
-0.9298245614035088,-1.000899050283248
-0.924812030075188,-0.9987648615910856
-0.9197994987468672,-1.0009430819310305
-0.9147869674185464,-0.9986939267343699
-0.9097744360902256,-1.000959739238221
-0.9047619047619048,-0.9986433022319163
-0.899749373433584,-1.0009494963603531
-0.8947368421052632,-0.9986114087682368
-0.8897243107769424,-1.0009135077047533
-0.8847117794486216,-0.9985959098760551
-0.8796992481203008,-1.0008534612157094
-0.87468671679198,-0.9985938355976016
-0.8696741854636592,-1.0007714069225142
-0.8646616541353384,-0.9986017167545534
-0.8596491228070176,-1.000669571270764
-0.8546365914786967,-0.9986157182526769
-0.849624060150376,-1.000550167051163
-0.8446115288220551,-0.998631760280982
-0.8395989974937343,-1.0004152070883334
-0.8345864661654135,-0.9986456172508094
-0.8295739348370927,-1.0002663274378412
-0.8245614035087719,-0.9986529856298687
-0.8195488721804511,-1.0001046228712078
-0.8145363408521303,-0.9986495131938824
-0.8095238095238095,-0.999930494098364
-0.8045112781954887,-0.9986307833576569
-0.7994987468671679,-0.9997435026232864
-0.7944862155388471,-0.9985922488620117
-0.7894736842105263,-0.9995422254043057
-0.7844611528822055,-0.998529108878511
-0.7794486215538847,-0.9993240975357862
-0.7744360902255639,-0.998436122226467
-0.7694235588972431,-0.9990852267837425
-0.7644110275689223,-0.9983073465064767
-0.7593984962406015,-0.998820158626383
-0.7543859649122807,-0.9981357880810505
-0.7493734335839599,-0.9985215638914209
-0.7443609022556391,-0.9979129403538596
-0.7393483709273183,-0.9981798122884863
-0.7343358395989975,-0.9976281768294103
-0.7293233082706767,-0.997782382873743
-0.7243107769423559,-0.9972679496783254
-0.7192982456140351,-0.9973130449927248
-0.7142857142857143,-0.9968147220732944
-0.7092731829573935,-0.9967507180078465
-0.7042606516290727,-0.9962455305644411
-0.6992481203007519,-0.9960678815211412
-0.6942355889724311,-0.9955300280679715
-0.6892230576441103,-0.9952283546804434
-0.6842105263157895,-0.9946277925904501
-0.6791979949874687,-0.994184186129701
-0.6741854636591479,-0.9934845929043709
-0.6691729323308271,-0.9928712848134069
-0.6641604010025063,-0.992027167784441
-0.6591478696741855,-0.9912032617674762
-0.6541353383458647,-0.9901558833986218
-0.6491228070175439,-0.9890627250461369
-0.6441102756892231,-0.9877343623844285
-0.6390977443609023,-0.986288950230605
-0.6340852130325815,-0.9845748026602681
-0.6290726817042607,-0.9826604120129896
-0.6240601503759399,-0.9804172007057523
-0.6190476190476191,-0.9778700908163581
-0.6140350877192983,-0.9749000577297559
-0.6090225563909775,-0.9714907789197459
-0.6040100250626567,-0.9675194304537161
-0.5989974937343359,-0.9629269129091719
-0.5939849624060151,-0.9575725884850946
-0.5889724310776943,-0.951349081383448
-0.5839598997493735,-0.9440825752538382
-0.5789473684210527,-0.935608086264583
-0.5739348370927319,-0.9257017999014195
-0.568922305764411,-0.9141289342941458
-0.5639097744360902,-0.900598721832837
-0.5588972431077694,-0.8847945044149604
-0.5538847117794486,-0.8663457299091397
-0.5488721804511278,-0.8448487676926928
-0.543859649122807,-0.8198539829479703
-0.5388471177944862,-0.7908857557537002
-0.5338345864661654,-0.7574461314928719
-0.5288220551378446,-0.7190427057397215
-0.5238095238095238,-0.6752120559669765
-0.518796992481203,-0.6255618549304689
-0.5137844611528822,-0.5698138060667359
-0.5087719298245614,-0.5078572943345977
-0.5037593984962406,-0.43979919283800106
-0.4987468671679198,-0.3660090783932145
-0.493734335839599,-0.28714567531360746
-0.4887218045112782,-0.20415906769579872
-0.4837092731829574,-0.11825973402954863
-0.4786967418546366,-0.030855071434754307
-0.4736842105263158,0.05654225494289613
-0.468671679197995,0.14242118443243718
-0.4636591478696742,0.22537907339332033
-0.4586466165413534,0.30421216362842984
-0.4536340852130326,0.3779782058611045
-0.4486215538847118,0.44602567334150156
-0.443609022556391,0.5079911289740044
-0.4385964912280702,0.5637711685074415
-0.4335839598997494,0.6134781063280104
-0.4285714285714286,0.6573885032009291
-0.4235588972431078,0.6958920808142629
-0.418546365914787,0.7294460833280407
-0.4135338345864662,0.7585377994829244
-0.4085213032581454,0.7836560010111767
-0.4035087719298246,0.8052707894190729
-0.3984962406015038,0.8238206184113644
-0.393483709273183,0.8397050128703509
-0.3884711779448622,0.8532815220325687
-0.3834586466165414,0.8648656346058756
-0.3784461152882206,0.8747326210778187
-0.3734335839598998,0.8831205183211723
-0.368421052631579,0.890233686264177
-0.3634085213032582,0.8962465465889976
-0.3583959899749374,0.9013072488769016
-0.3533834586466166,0.9055411116766561
-0.3483709273182958,0.909053756145396
-0.343358395989975,0.9119338986330298
-0.33834586466165417,0.91425579907924
-0.33333333333333337,0.9160813812465829
-0.32832080200501257,0.9174620509251481
-0.32330827067669177,0.9184402431987277
-0.31829573934837097,0.9190507308911035
-0.31328320802005016,0.919321725402605
-0.30827067669172936,0.9192757988432125
-0.30325814536340856,0.9189306536091784
-0.29824561403508776,0.9182997625191692
-0.29323308270676696,0.9173928997306915
-0.28822055137844615,0.916216579923212
-0.28320802005012535,0.9147744208158088
-0.27819548872180455,0.9130674419517796
-0.27318295739348375,0.9110943108740212
-0.26817042606516295,0.9088515462875126
-0.26315789473684215,0.9063336865582647
-0.25814536340852134,0.9035334308896383
-0.25313283208020054,0.9004417597316585
-0.24812030075187974,0.8970480403824704
-0.24310776942355894,0.8933401233147064
-0.23809523809523814,0.8893044344750266
-0.23308270676691734,0.8849260686430789
-0.22807017543859653,0.8801888888708469
-0.22305764411027573,0.8750756370333219
-0.21804511278195493,0.8695680605789297
-0.21303258145363413,0.8636470606462292
-0.20802005012531333,0.8572928667780118
-0.20300751879699253,0.850485243479082
-0.19799498746867172,0.8432037337860174
-0.19298245614035092,0.8354279447990608
-0.18796992481203012,0.8271378797144664
-0.18295739348370932,0.8183143202343883
-0.17794486215538852,0.80893926226317
-0.17293233082706772,0.7989964064694497
-0.1679197994987469,0.7884717035564353
-0.1629072681704261,0.7773539519065504
-0.1578947368421053,0.7656354426429411
-0.1528822055137845,0.7533126441025871
-0.1478696741854637,0.7403869143087181
-0.1428571428571429,0.7268652263781162
-0.1378446115288221,0.7127608880707844
-0.1328320802005013,0.6980942331109856
-0.1278195488721805,0.6828932587563405
-0.1228070175438597,0.667194181680595
-0.1177944862155389,0.6510418828967613
-0.1127819548872181,0.6344902124972432
-0.10776942355889729,0.6176021266899641
-0.10275689223057649,0.6004496331343133
-0.09774436090225569,0.5831135259633724
-0.09273182957393489,0.5656828989899265
-0.08771929824561409,0.5482544341216106
-0.08270676691729328,0.5309314714677387
-0.07769423558897248,0.5138228773724053
-0.07268170426065168,0.49704173592909123
-0.06766917293233088,0.4807038976764749
-0.06265664160401008,0.464926425465533
-0.057644110275689275,0.449825981395985
-0.052631578947368474,0.4355171999362934
-0.04761904761904767,0.4221110908178748
-0.04260651629072687,0.40971351125444927
-0.03759398496240607,0.3984237409504534
-0.03258145363408527,0.38833318588549615
-0.027568922305764465,0.3795242287608299
-0.022556390977443663,0.37206923605346326
-0.01754385964912286,0.3660297245596123
-0.01253132832080206,0.36145568469478234
-0.007518796992481258,0.3583850540303543
-0.0025062656641604564,0.35684333274082
0.0025062656641603454,0.35684333274082003
0.007518796992481036,0.35838505403035437
0.012531328320801949,0.3614556846947823
0.01754385964912286,0.3660297245596125
0.022556390977443552,0.37206923605346315
0.027568922305764243,0.37952422876083014
0.032581453634085156,0.38833318588549615
0.03759398496240607,0.3984237409504536
0.04260651629072676,0.4097135112544493
0.04761904761904745,0.422111090817875
0.05263157894736836,0.4355171999362934
0.057644110275689275,0.44982598139598534
0.06265664160400997,0.46492642546553287
0.06766917293233066,0.48070389767647553
0.07268170426065157,0.49704173592909096
0.07769423558897248,0.5138228773724062
0.08270676691729317,0.5309314714677381
0.08771929824561386,0.5482544341216116
0.09273182957393478,0.565682898989926
0.09774436090225569,0.5831135259633735
0.10275689223057638,0.6004496331343128
0.10776942355889707,0.6176021266899651
0.11278195488721798,0.6344902124972426
0.1177944862155389,0.6510418828967623
0.12280701754385959,0.6671941816805944
0.12781954887218028,0.682893258756341
0.1328320802005012,0.6980942331109854
0.1378446115288221,0.7127608880707847
0.1428571428571428,0.7268652263781159
0.14786967418546348,0.7403869143087185
0.1528822055137844,0.753312644102587
0.1578947368421053,0.7656354426429414
0.162907268170426,0.7773539519065504
0.1679197994987467,0.7884717035564353
0.1729323308270676,0.7989964064694498
0.17794486215538852,0.8089392622631699
0.1829573934837092,0.8183143202343887
0.1879699248120299,0.827137879714466
0.1929824561403508,0.835427944799061
0.19799498746867172,0.8432037337860175
0.20300751879699241,0.8504852434790818
0.2080200501253131,0.8572928667780124
0.21303258145363402,0.8636470606462286
0.21804511278195493,0.8695680605789305
0.22305764411027562,0.8750756370333211
0.2280701754385963,0.8801888888708482
0.23308270676691722,0.8849260686430775
0.23809523809523814,0.8893044344750283
0.24310776942355883,0.8933401233147048
0.24812030075187952,0.8970480403824723
0.25313283208020043,0.9004417597316569
0.25814536340852134,0.9035334308896399
0.26315789473684204,0.9063336865582633
0.2681704260651627,0.908851546287514
0.27318295739348364,0.9110943108740202
0.27819548872180455,0.9130674419517805
0.28320802005012524,0.9147744208158082
0.28822055137844593,0.9162165799232127
0.29323308270676685,0.917392899730691
0.29824561403508776,0.9182997625191696
0.30325814536340845,0.9189306536091782
0.30827067669172914,0.9192757988432129
0.31328320802005005,0.9193217254026049
0.31829573934837097,0.9190507308911037
0.32330827067669166,0.9184402431987277
0.32832080200501235,0.917462050925148
0.33333333333333326,0.9160813812465831
0.33834586466165417,0.9142557990792397
0.34335839598997486,0.9119338986330302
0.34837092731829555,0.9090537561453956
0.35338345864661647,0.9055411116766565
0.3583959899749374,0.9013072488769013
0.36340852130325807,0.8962465465889977
0.36842105263157876,0.8902336862641769
0.3734335839598997,0.8831205183211723
0.3784461152882206,0.8747326210778186
0.3834586466165413,0.8648656346058757
0.38847117794486197,0.8532815220325682
0.3934837092731829,0.8397050128703513
0.3984962406015038,0.8238206184113641
0.4035087719298245,0.8052707894190727
0.4085213032581452,0.7836560010111768
0.4135338345864661,0.7585377994829238
0.418546365914787,0.7294460833280411
0.4235588972431077,0.695892080814262
0.4285714285714284,0.6573885032009298
0.4335839598997493,0.6134781063280095
0.4385964912280702,0.5637711685074416
0.4436090225563909,0.5079911289740038
0.4486215538847116,0.44602567334150145
0.4536340852130325,0.37797820586110403
0.4586466165413534,0.30421216362842946
0.4636591478696741,0.22537907339331995
0.4686716791979948,0.14242118443243654
0.4736842105263157,0.056542254942895866
0.4786967418546366,-0.03085507143475513
0.4837092731829573,-0.11825973402954879
0.488721804511278,-0.20415906769579972
0.4937343358395989,-0.2871456753136076
0.4987468671679198,-0.36600907839321545
0.5037593984962405,-0.43979919283800123
0.5087719298245612,-0.5078572943345985
0.5137844611528821,-0.5698138060667363
0.518796992481203,-0.6255618549304692
0.5238095238095237,-0.6752120559669769
0.5288220551378444,-0.7190427057397223
0.5338345864661653,-0.7574461314928717
0.5388471177944862,-0.7908857557537011
0.5438596491228069,-0.81985398294797
0.5488721804511276,-0.8448487676926936
0.5538847117794485,-0.8663457299091392
0.5588972431077694,-0.8847945044149611
0.5639097744360901,-0.9005987218328363
0.5689223057644108,-0.9141289342941464
0.5739348370927317,-0.925701799901419
0.5789473684210527,-0.9356080862645837
0.5839598997493733,-0.9440825752538378
0.588972431077694,-0.9513490813834483
0.593984962406015,-0.9575725884850944
0.5989974937343359,-0.962926912909172
0.6040100250626566,-0.9675194304537161
0.6090225563909772,-0.9714907789197459
0.6140350877192982,-0.974900057729756
0.6190476190476191,-0.9778700908163579
0.6240601503759398,-0.9804172007057528
0.6290726817042605,-0.982660412012989
0.6340852130325814,-0.984574802660269
0.6390977443609023,-0.986288950230604
0.644110275689223,-0.9877343623844296
0.6491228070175437,-0.9890627250461358
0.6541353383458646,-0.9901558833986229
0.6591478696741855,-0.9912032617674751
0.6641604010025062,-0.9920271677844422
0.6691729323308269,-0.9928712848134055
0.6741854636591478,-0.9934845929043724
0.6791979949874687,-0.9941841861296996
0.6842105263157894,-0.9946277925904519
0.6892230576441101,-0.9952283546804419
0.694235588972431,-0.9955300280679732
0.6992481203007519,-0.9960678815211398
0.7042606516290726,-0.9962455305644428
0.7092731829573933,-0.996750718007845
0.7142857142857142,-0.996814722073296
0.7192982456140351,-0.9973130449927233
0.7243107769423558,-0.9972679496783269
0.7293233082706765,-0.9977823828737415
0.7343358395989974,-0.9976281768294119
0.7393483709273183,-0.9981798122884845
0.744360902255639,-0.9979129403538616
0.7493734335839597,-0.9985215638914186
0.7543859649122806,-0.9981357880810533
0.7593984962406015,-0.9988201586263795
0.7644110275689222,-0.9983073465064807
0.7694235588972429,-0.9990852267837378
0.7744360902255638,-0.9984361222264722
0.7794486215538847,-0.9993240975357808
0.7844611528822054,-0.9985291088785168
0.7894736842105261,-0.9995422254042997
