x,y,err
-0.99,0.03141075914904486,0.0001999990751088022
-0.98,0.06279051948525353,0.00019999859479407646
-0.97,0.09410831337215567,0.00019999842306071862
-0.96,0.12533323357324705,0.00019999837349857468
-0.95,0.156434465083666,0.0001999983547452993
-0.94,0.18738131462027877,0.00019999834843181658
-0.9299999999999999,0.21814324144394548,0.00019999834568302583
-0.9199999999999999,0.24868988721318208,0.00019999834417449105
-0.9099999999999999,0.2789911060935146,0.0001999983429982646
-0.8999999999999999,0.3090169944316957,0.00019999834188134168
-0.8899999999999999,0.338737920305054,0.00019999834074023562
-0.8799999999999999,0.36812455274603173,0.00019999833955237838
-0.8700000000000001,0.3971478906971087,0.00019999833831739431
-0.8600000000000001,0.42577929162737815,0.0001999983370409733
-0.8500000000000001,0.4539904998009154,0.00019999833573068016
-0.8400000000000001,0.48175367416119513,0.0001999983343943107
-0.8300000000000001,0.5090414158069784,0.0001999983330393046
-0.8200000000000001,0.53582679503177,0.00019999833167263934
-0.81,0.5620833779000881,0.0001999983303007575
-0.8,0.5877852523346659,0.00019999832892959426
-0.79,0.612907053688461,0.0001999983275645921
-0.78,0.6374239897765622,0.00019999832621073597
-0.77,0.6613118653430365,0.00019999832487258343
-0.76,0.6845471059387576,0.00019999832355429813
-0.75,0.7071067811865165,0.0001999983222596809
-0.74,0.728968627410551,0.00019999832099220038
-0.73,0.7501110696080949,0.0001999983197550216
-0.72,0.770513242741304,0.00019999831855103267
-0.71,0.7901550123285273,0.00019999831738287
-0.7,0.8090169943146085,0.00019999831625294091
-0.69,0.827080574200608,0.00019999831516344504
-0.6799999999999999,0.8443279254140635,0.00019999831411639325
-0.6699999999999999,0.8607420269016675,0.0001999983131136252
-0.6599999999999999,0.8763066799269882,0.00019999831215682494
-0.6499999999999999,0.8910065240566709,0.00019999831124753513
-0.6399999999999999,0.9048270523193288,0.0001999983103871696
-0.6299999999999999,0.9177546255221762,0.00019999830957702483
-0.6199999999999999,0.9297764857112655,0.00019999830881828977
-0.6100000000000001,0.9408807687620496,0.00019999830811205495
-0.6000000000000001,0.9510565160878439,0.00019999830745932032
-0.5900000000000001,0.9602936854546298,0.00019999830686100224
-0.5800000000000001,0.9685831608915296,0.00019999830631793955
-0.5700000000000001,0.9759167616871727,0.000199998305830899
-0.56,0.9822872504630704,0.00019999830540057978
-0.55,0.9876883403160374,0.0001999983050276179
-0.54,0.992114701022605,0.00019999830471258926
-0.53,0.9955619642993092,0.00019999830445601306
-0.52,0.9980267281136569,0.0001999983042583541
-0.51,0.9995065600415186,0.00019999830412002504
-0.5,0.9999999996676342,0.0001999983040413881
-0.49,0.999506560026862,0.0001999983040227564
-0.48,0.9980267280847485,0.00019999830406439514
-0.47,0.9955619642569469,0.0001999983041665221
-0.45999999999999996,0.9921147009679561,0.00019999830432930818
-0.44999999999999996,0.987688340250605,0.0001999983045528773
-0.43999999999999995,0.9822872503886498,0.00019999830483730612
-0.42999999999999994,0.9759167616057988,0.00019999830518262316
-0.42,0.9685831608054197,0.00019999830558880784
-0.41,0.96029368536612,0.0001999983060557888
-0.39999999999999997,0.9510565159993245,0.00019999830658344172
-0.38999999999999996,0.9408807686758975,0.00019999830717158686
-0.37999999999999995,0.9297764856297802,0.00019999830781998565
-0.36999999999999994,0.9177546254475182,0.00019999830852833675
-0.35999999999999993,0.9048270522534622,0.0001999983092962715
-0.35000000000000003,0.8910065240013129,0.00019999831012334815
-0.34,0.8763066798835677,0.00019999831100904562
-0.33,0.8607420268712895,0.00019999831195275562
-0.32,0.8443279253974877,0.00019999831295377426
-0.31,0.8270805741982334,0.00019999831401129177
-0.3,0.8090169943264727,0.00019999831512438132
-0.29000000000000004,0.7901550123543127,0.0001999983162919859
-0.28,0.7705132427803577,0.00019999831751290397
-0.27,0.750111069659456,0.0001999983187857729
-0.26,0.7289686274729875,0.0001999983201090508
-0.25,0.7071067812585695,0.00019999832148099607
-0.24,0.6845471060187909,0.00019999832289964453
-0.22999999999999998,0.6613118654292935,0.0001999983243627833
-0.21999999999999997,0.6374239898672165,0.000199998325867921
-0.20999999999999996,0.6129070537816826,0.00019999832741225215
-0.19999999999999996,0.5877852524286631,0.00019999832899261403
-0.18999999999999995,0.5620833779931775,0.00019999833060543217
-0.17999999999999994,0.535826795122396,0.0001999983322466505
-0.16999999999999993,0.5090414158937879,0.00019999833391164045
-0.15999999999999998,0.4817536742430224,0.0001999983355950839
-0.14999999999999997,0.45399049987685497,0.0001999983372908251
-0.13999999999999996,0.42577929169675033,0.0001999983389916894
-0.12999999999999995,0.39714789075946344,0.00019999834068927077
-0.11999999999999994,0.36812455280126827,0.00019999834237369486
-0.10999999999999993,0.33873792035294853,0.00019999834403337
-0.10000000000000003,0.3090169944730699,0.00019999834565474488
-0.09000000000000002,0.2789911061274282,0.00019999834722209776
-0.08000000000000002,0.24868988724292412,0.00019999834871739573
-0.07,0.21814324146442404,0.00019999835012028016
-0.06,0.18738131464347108,0.00019999835140826035
-0.04999999999999999,0.15643446508796977,0.00019999835255721785
-0.040000000000000036,0.12533323360220275,0.0001999983535423173
-0.030000000000000027,0.09410831334674737,0.00019999835433936927
-0.020000000000000018,0.06279051954803724,0.00019999835492658154
-0.010000000000000009,0.0314107590874593,0.0001999983552864954
0.0,1.1415070431769304e-22,0.0001999983554077774
0.010000000000000009,-0.0314107590874593,0.0001999983552864954
0.020000000000000018,-0.06279051954803724,0.00019999835492658154
0.030000000000000027,-0.09410831334674737,0.00019999835433936927
0.040000000000000036,-0.12533323360220275,0.0001999983535423173
0.050000000000000044,-0.15643446508796993,0.00019999835255721785
0.06000000000000005,-0.18738131464347124,0.00019999835140826035
0.07000000000000006,-0.2181432414644242,0.00019999835012028016
0.08000000000000007,-0.24868988724292435,0.00019999834871739573
0.09000000000000002,-0.2789911061274282,0.00019999834722209776
0.10000000000000003,-0.3090169944730699,0.00019999834565474488
0.11000000000000004,-0.3387379203529489,0.00019999834403337
0.12000000000000005,-0.3681245528012686,0.00019999834237369486
0.13000000000000006,-0.3971478907594638,0.00019999834068927077
0.14000000000000007,-0.42577929169675066,0.0001999983389916894
0.15000000000000008,-0.45399049987685525,0.0001999983372908251
0.15999999999999998,-0.4817536742430224,0.0001999983355950839
0.16999999999999998,-0.5090414158937882,0.00019999833391164045
0.18,-0.5358267951223962,0.0001999983322466505
0.19,-0.5620833779931776,0.00019999833060543217
0.2,-0.5877852524286632,0.00019999832899261403
0.21000000000000002,-0.6129070537816828,0.00019999832741225215
0.21999999999999997,-0.6374239898672165,0.000199998325867921
0.22999999999999998,-0.6613118654292935,0.0001999983243627833
0.24,-0.6845471060187909,0.00019999832289964453
0.25,-0.7071067812585695,0.00019999832148099607
0.26,-0.7289686274729875,0.0001999983201090508
0.27,-0.750111069659456,0.0001999983187857729
0.28,-0.7705132427803577,0.00019999831751290397
0.29000000000000004,-0.7901550123543127,0.0001999983162919859
0.30000000000000004,-0.8090169943264727,0.00019999831512438132
0.31000000000000005,-0.8270805741982336,0.00019999831401129177
0.32000000000000006,-0.8443279253974877,0.00019999831295377426
0.33000000000000007,-0.8607420268712895,0.00019999831195275562
0.3400000000000001,-0.8763066798835677,0.00019999831100904562
0.35000000000000003,-0.8910065240013129,0.00019999831012334815
0.36000000000000004,-0.9048270522534623,0.0001999983092962715
0.37000000000000005,-0.9177546254475183,0.00019999830852833675
0.38000000000000006,-0.9297764856297803,0.00019999830781998565
0.39000000000000007,-0.9408807686758976,0.00019999830717158686
0.4000000000000001,-0.9510565159993246,0.00019999830658344172
0.41,-0.96029368536612,0.0001999983060557888
0.42,-0.9685831608054197,0.00019999830558880784
0.43,-0.9759167616057988,0.00019999830518262316
0.44,-0.9822872503886497,0.00019999830483730612
0.45,-0.9876883402506051,0.0001999983045528773
0.46,-0.9921147009679562,0.00019999830432930818
0.47000000000000003,-0.9955619642569469,0.0001999983041665221
0.48,-0.9980267280847485,0.00019999830406439514
0.49,-0.999506560026862,0.0001999983040227564
0.5,-0.9999999996676342,0.0001999983040413881
0.51,-0.9995065600415186,0.00019999830412002504
0.52,-0.9980267281136569,0.0001999983042583541
0.53,-0.9955619642993092,0.00019999830445601306
0.54,-0.992114701022605,0.00019999830471258926
0.55,-0.9876883403160372,0.0001999983050276179
0.56,-0.9822872504630704,0.00019999830540057978
0.5700000000000001,-0.9759167616871727,0.000199998305830899
0.5800000000000001,-0.9685831608915296,0.00019999830631793955
0.5900000000000001,-0.9602936854546298,0.00019999830686100224
0.6000000000000001,-0.9510565160878439,0.00019999830745932032
0.6100000000000001,-0.9408807687620496,0.00019999830811205495
0.6200000000000001,-0.9297764857112653,0.00019999830881828977
0.6300000000000001,-0.917754625522176,0.00019999830957702483
0.6400000000000001,-0.9048270523193286,0.0001999983103871696
0.6500000000000001,-0.8910065240566704,0.00019999831124753513
0.6600000000000001,-0.876306679926988,0.00019999831215682494
0.6699999999999999,-0.8607420269016675,0.0001999983131136252
0.6799999999999999,-0.8443279254140635,0.00019999831411639325
0.69,-0.827080574200608,0.00019999831516344504
0.7,-0.8090169943146085,0.00019999831625294091
0.71,-0.7901550123285274,0.00019999831738287
0.72,-0.770513242741304,0.00019999831855103267
0.73,-0.7501110696080948,0.0001999983197550216
0.74,-0.728968627410551,0.00019999832099220038
0.75,-0.7071067811865165,0.0001999983222596809
0.76,-0.6845471059387576,0.00019999832355429813
0.77,-0.6613118653430367,0.00019999832487258343
0.78,-0.6374239897765622,0.00019999832621073597
0.79,-0.6129070536884609,0.0001999983275645921
0.8,-0.5877852523346659,0.00019999832892959426
0.81,-0.5620833779000881,0.0001999983303007575
0.8200000000000001,-0.53582679503177,0.00019999833167263934
0.8300000000000001,-0.5090414158069783,0.0001999983330393046
0.8400000000000001,-0.48175367416119513,0.0001999983343943107
0.8500000000000001,-0.4539904998009154,0.00019999833573068016
0.8600000000000001,-0.42577929162737815,0.0001999983370409733
0.8700000000000001,-0.3971478906971087,0.00019999833831739431
0.8800000000000001,-0.36812455274603095,0.00019999833955237838
0.8900000000000001,-0.33873792030505356,0.00019999834074023562
0.9000000000000001,-0.30901699443169495,0.00019999834188134168
0.9100000000000001,-0.2789911060935141,0.0001999983429982646
0.9199999999999999,-0.24868988721318208,0.00019999834417449105
0.9299999999999999,-0.21814324144394548,0.00019999834568302583
0.94,-0.18738131462027877,0.00019999834843181658
0.95,-0.156434465083666,0.0001999983547452993
0.96,-0.12533323357324705,0.00019999837349857468
0.97,-0.09410831337215567,0.00019999842306071862
0.98,-0.06279051948525353,0.00019999859479407646
0.99,-0.031410759149044856,0.0001999990751088022
