x,y
-1.0,1.2246467991473532e-16
-0.996996996996997,0.009434072225897046
-0.9939939939939939,0.018867304784467107
-0.9909909909909911,0.028298858083118276
-0.987987987987988,0.03772789267871709
-0.984984984984985,0.047153569352305746
-0.9819819819819819,0.0565750491837926
-0.9789789789789789,0.06599149362662048
-0.9759759759759761,0.07540206458240174
-0.972972972972973,0.08480592447550905
-0.96996996996997,0.0942022363276263
-0.9669669669669669,0.10359016383223951
-0.9639639639639639,0.11296887142907278
-0.9609609609609611,0.12233752437845731
-0.957957957957958,0.13169528883562343
-0.954954954954955,0.14104133192491933
-0.9519519519519519,0.15037482181393688
-0.9489489489489489,0.15969492778754932
-0.945945945945946,0.16900082032184913
-0.942942942942943,0.17829167115797617
-0.93993993993994,0.18756665337583708
-0.9369369369369369,0.19682494146770554
-0.9339339339339339,0.20606571141169241
-0.930930930930931,0.21528814074509034
-0.927927927927928,0.22449140863757278
-0.924924924924925,0.23367469596425236
-0.9219219219219219,0.24283718537858723
-0.9189189189189189,0.2519780613851254
-0.915915915915916,0.2610965104120882
-0.912912912912913,0.27019172088378224
-0.9099099099099099,0.27926288329282994
-0.9069069069069069,0.28830919027222185
-0.9039039039039038,0.2973298366671725
-0.9009009009009008,0.30632401960678335
-0.897897897897898,0.31529093857550256
-0.8948948948948949,0.32422979548437075
-0.8918918918918919,0.33313979474205757
-0.8888888888888888,0.3420201433256689
-0.8858858858858858,0.3508700508513304
-0.882882882882883,0.35968872964453574
-0.8798798798798799,0.3684753948102497
-0.8768768768768769,0.3772292643027699
-0.8738738738738738,0.38594955899532885
-0.8708708708708708,0.3946355027494407
-0.867867867867868,0.4032863224839813
-0.8648648648648649,0.41190124824399243
-0.8618618618618619,0.42047951326921423
-0.8588588588588588,0.4290203540623265
-0.8558558558558558,0.4375230104569041
-0.852852852852853,0.44598672568507597
-0.8498498498498499,0.45441074644487756
-0.8468468468468469,0.4627943229672989
-0.8438438438438438,0.4711367090830179
-0.8408408408408408,0.47943716228880995
-0.8378378378378377,0.4876949438136345
-0.8348348348348349,0.49590931868438953
-0.8318318318318318,0.5040795557913248
-0.8288288288288288,0.5122049279531143
-0.8258258258258258,0.5202847119815791
-0.8228228228228227,0.5283181887460517
-0.8198198198198199,0.5363046432373825
-0.8168168168168168,0.5442433646315792
-0.8138138138138138,0.5521336463530706
-0.8108108108108107,0.5599747861375954
-0.8078078078078077,0.567766086094708
-0.8048048048048049,0.57550685276989
-0.8018018018018018,0.5831963972062735
-0.7987987987987988,0.5908340350059583
-0.7957957957957957,0.5984190863909269
-0.7927927927927927,0.6059508762635484
-0.7897897897897899,0.6134287342666621
-0.7867867867867868,0.6208519948432437
-0.7837837837837838,0.6282199972956426
-0.7807807807807807,0.6355320858443845
-0.7777777777777777,0.6427876096865395
-0.7747747747747749,0.6499859230536469
-0.7717717717717718,0.6571263852691887
-0.7687687687687688,0.6642083608056142
-0.7657657657657657,0.671231219340903
-0.7627627627627627,0.6781943358146665
-0.7597597597597598,0.6850970904837811
-0.7567567567567568,0.6919388689775462
-0.7537537537537538,0.6987190623523676
-0.7507507507507507,0.7054370671459533
-0.7477477477477477,0.7120922854310255
-0.7447447447447448,0.7186841248685385
-0.7417417417417418,0.7252119987603973
-0.7387387387387387,0.7316753261016784
-0.7357357357357357,0.7380735316323392
-0.7327327327327327,0.744406045888419
-0.7297297297297298,0.7506723052527245
-0.7267267267267268,0.7568717520049917
-0.7237237237237237,0.7630038343715274
-0.7207207207207207,0.769068006574317
-0.7177177177177176,0.775063728879602
-0.7147147147147148,0.7809904676459176
-0.7117117117117118,0.7868476953715899
-0.7087087087087087,0.7926348907416848
-0.7057057057057057,0.7983515386744061
-0.7027027027027026,0.8039971303669408
-0.6996996996996998,0.8095711633407441
-0.6966966966966968,0.8150731414862622
-0.6936936936936937,0.8205025751070876
-0.6906906906906907,0.8258589809635433
-0.6876876876876876,0.8311418823156937
-0.6846846846846848,0.8363508089657762
-0.6816816816816818,0.8414852973000501
-0.6786786786786787,0.8465448903300605
-0.6756756756756757,0.8515291377333114
-0.6726726726726726,0.856437595893346
-0.6696696696696698,0.8612698279392308
-0.6666666666666667,0.8660254037844385
-0.6636636636636637,0.8707039001651276
-0.6606606606606606,0.875304900677813
-0.6576576576576576,0.8798279958164296
-0.6546546546546548,0.8842727830087778
