x,y,err
-0.99,-0.9999925162927014,0.0012123603811466798
-0.98,-0.9999845694969806,0.0012461223273713578
-0.97,-0.9999758906207671,0.0012466551705766476
-0.96,-0.9999663338759275,0.0012466919537278036
-0.95,-0.9999557886633651,0.001246727136549586
-0.94,-0.9999441417829983,0.0012467659664767172
-0.9299999999999999,-0.9999312657801687,0.0012468089139936447
-0.9199999999999999,-0.9999170144240249,0.0012468564739029544
-0.9099999999999999,-0.99990121918539,0.0012469092171720133
-0.8999999999999999,-0.9998836853080681,0.0012469678049885416
-0.8899999999999999,-0.9998641871126313,0.0012470330053224689
-0.8799999999999999,-0.9998424623200988,0.0012471057130786164
-0.8700000000000001,-0.9998182051569047,0.001247186974763206
-0.8599999999999999,-0.9997910579427897,0.0012472780188416566
-0.8500000000000001,-0.9997606007796072,0.0012473802933268363
-0.8400000000000001,-0.9997263388501151,0.0012474955126237613
-0.8300000000000001,-0.9996876866909042,0.0012476257163276366
-0.8200000000000001,-0.9996439486108535,0.00124777334360226
-0.81,-0.9995942941674374,0.001247941328076921
-0.8,-0.9995377272625129,0.001248133220073096
-0.79,-0.9994730469402621,0.001248353345693836
-0.78,-0.99939879730984,0.0012486070163323965
-0.77,-0.9993132030967797,0.0012489008082218814
-0.76,-0.9992140860357069,0.0012492429409825029
-0.75,-0.9990987554811978,0.0012496437988179577
-0.74,-0.9989638639732618,0.0012501166617142467
-0.73,-0.9988052146482109,0.001250678753230282
-0.72,-0.9986175017090586,0.0012513527782453912
-0.71,-0.9983939566648748,0.00125216924106547
-0.7,-0.9981258601129028,0.0012531700458807986
-0.69,-0.9978018588096812,0.0012544142768136208
-0.6799999999999999,-0.9974069962289407,0.0012559878188353
-0.6699999999999999,-0.9969213140330889,0.001258020011782702
-0.6599999999999999,-0.9963177985249915,0.0012607137143989995
-0.6499999999999999,-0.9955593056672267,0.0012644020428818359
-0.6400000000000001,-0.9945938558786779,0.0012696605498096613
-0.6299999999999999,-0.9933472579835009,0.00127753991200705
-0.6200000000000001,-0.9917112301595855,0.0012900724210687434
-0.6099999999999999,-0.9895236752066018,0.0013114261703030398
-0.6000000000000001,-0.9865347787091793,0.0013506360248447906
-0.5899999999999999,-0.9823463721814276,0.0014281745995881128
-0.5800000000000001,-0.9762984345199023,0.0015913286968509178
-0.5700000000000001,-0.967245428088155,0.001946776489115357
-0.56,-0.9530914922523829,0.002720894314246745
