x,y,err
-0.99,-0.9796164134090733,0.00019999839207749808
-0.98,-0.958504962633246,0.00019999718141179866
-0.97,-0.9367243534950054,0.00019999690670258617
-0.96,-0.9143330402971783,0.0001999971025145796
-0.95,-0.8913888630814999,0.00019999744804920217
-0.94,-0.8679491588010235,0.00019999781316377342
-0.9299999999999999,-0.8440705478026915,0.00019999815308334424
-0.9199999999999999,-0.8198089230360386,0.00019999845415944476
-0.9099999999999999,-0.7952193259336451,0.00019999871357715334
-0.8999999999999999,-0.7703558906987101,0.0001999989324060938
-0.8899999999999999,-0.7452717548729927,0.000199999113248175
-0.8799999999999999,-0.7200189930934608,0.00019999925939399697
-0.8700000000000001,-0.694648542866733,0.00019999937446662887
-0.8599999999999999,-0.6692101394643497,0.00019999946222537367
-0.8500000000000001,-0.6437522508452123,0.00019999952642805097
-0.8400000000000001,-0.618322017546995,0.00019999957072173958
-0.8300000000000001,-0.5929651950570117,0.00019999959855372773
-0.8200000000000001,-0.5677261000280995,0.0001999996131010451
-0.81,-0.5426475597325957,0.00019999961721822704
-0.8,-0.5177708651157106,0.00019999961340263998
-0.79,-0.49313572733854794,0.00019999960377622234
-0.78,-0.4687802379048154,0.00019999959008206721
-0.77,-0.444740832373024,0.0001999995736935698
-0.76,-0.4210522576792224,0.0001999995556334471
-0.75,-0.39774754308449345,0.00019999953659993728
-0.74,-0.3748579747514742,0.00019999951699716168
-0.73,-0.35241307395437005,0.00019999949696671997
-0.72,-0.33044057891568984,0.00019999947641768177
-0.71,-0.3089664302605652,0.00019999945505199817
-0.7,-0.2880147600726447,0.00019999943238256226
-0.69,-0.26760788452730444,0.00019999940774063132
-0.6799999999999999,-0.24776630008018832,0.0001999993802688359
-0.6699999999999999,-0.22850868316477255,0.00019999934889438178
-0.6599999999999999,-0.2098518933864018,0.00019999931227486113
-0.6499999999999999,-0.1918109801118072,0.00019999926870404168
-0.6400000000000001,-0.17439919252078592,0.00019999921595680888
-0.6299999999999999,-0.15762799281350243,0.0001999991510365771
-0.6200000000000001,-0.14150707304480567,0.00019999906975852027
-0.6099999999999999,-0.12604437434815483,0.00019999896604075312
-0.6000000000000001,-0.11124611102210291,0.00019999883064667008
-0.5899999999999999,-0.09711679360366467,0.00019999864882225933
-0.5800000000000001,-0.08365926367394419,0.000199998395520097
-0.5700000000000001,-0.07087470917301707,0.0001999980247447511
-0.56,-0.058762728066238376,0.00019999744248038216
-0.55,-0.047321258327879034,0.0001999964192612775
-0.54,-0.03654680139768138,0.0001999941981431432
-0.53,-0.02643402048542304,0.00019998640681121225
-0.52,-0.01697784779402681,0.0001999605246221839
-0.51,-0.008169211079145937,0.00019991506402021505
-0.5,2.6138334278672102e-06,0.0001998844746302649
-0.49,0.007544919173010273,0.0001999134459454364
-0.48,0.014468130394228364,0.000199959057142722
-0.47,0.020788030360395678,0.00019998447414491452
-0.45999999999999996,0.026520207019168632,0.00019999188430932697
-0.44999999999999996,0.0316777427202103,0.00019999420329022872
-0.43999999999999995,0.036276931857542175,0.00019999539257004316
-0.42999999999999994,0.04033461600809201,0.00019999610311871523
-0.42,0.04386886090320707,0.0001999965658062508
-0.4100000000000001,0.046898374658398446,0.00019999688275520346
-0.39999999999999997,0.04944269913843286,0.00019999710646424773
-0.39000000000000007,0.05152201993926522,0.00019999726631150547
-0.37999999999999995,0.05315717157050577,0.00019999737982395464
-0.37000000000000005,0.054369533616174456,0.0001999974579463162
-0.35999999999999993,0.05518098522784905,0.00019999750770463806
-0.35000000000000003,0.055613825883251235,0.00019999753364277842
-0.3399999999999999,0.05569071505484925,0.00019999753863629444
-0.33,0.05543460068501888,0.0001999975243669791
-0.3199999999999999,0.05486865439879613,0.0001999974916006514
-0.31,0.054016202978790805,0.00019999744034236542
-0.2999999999999999,0.052900662664699505,0.00019999736990910044
