x,y
-1.0,-0.9949755616638011
-0.9949874686716792,-0.9847828281514304
-0.9899749373433584,-0.9744044398716175
-0.9849624060150376,-0.9638477663258633
-0.9799498746867168,-0.9531201563682238
-0.974937343358396,-0.9422289352580524
-0.9699248120300752,-0.9311814017469501
-0.9649122807017544,-0.9199848252008997
-0.9598997493734336,-0.9086464427585467
-0.9548872180451128,-0.8971734565265689
-0.949874686716792,-0.8855730308130562
-0.9448621553884712,-0.8738522893998036
-0.9398496240601504,-0.8620183128544018
-0.9348370927318296,-0.8500781358829848
-0.9298245614035088,-0.8380387447244814
-0.924812030075188,-0.8259070745871888
-0.9197994987468672,-0.8136900071284702
-0.9147869674185464,-0.8013943679783572
-0.9097744360902256,-0.7890269243078145
-0.9047619047619048,-0.7765943824424034
-0.899749373433584,-0.7641033855220604
-0.8947368421052632,-0.7515605112076826
-0.8897243107769424,-0.738972269435194
-0.8847117794486216,-0.7263451002177361
-0.8796992481203008,-0.7136853714966157
-0.87468671679198,-0.7009993770416071
-0.8696741854636592,-0.6882933344011952
-0.8646616541353384,-0.6755733829033145
-0.8596491228070176,-0.6628455817071159
-0.8546365914786967,-0.6501159079062837
-0.849624060150376,-0.6373902546843743
-0.8446115288220551,-0.6246744295226598
-0.8395989974937343,-0.6119741524609041
-0.8345864661654135,-0.5992950544114967
-0.8295739348370927,-0.5866426755273356
-0.8245614035087719,-0.5740224636238308
-0.8195488721804511,-0.5614397726553747
-0.8145363408521303,-0.5488998612466022
-0.8095238095238095,-0.5364078912787392
-0.8045112781954887,-0.5239689265313162
-0.7994987468671679,-0.5115879313794942
-0.7944862155388471,-0.49926976954723434
-0.7894736842105263,-0.4870192029165118
-0.7844611528822055,-0.4748408903927539
-0.7794486215538847,-0.46273938682665594
-0.7744360902255639,-0.45071914199251006
-0.7694235588972431,-0.43878449962314847
-0.7644110275689223,-0.42693969650159136
-0.7593984962406015,-0.4151888616094523
-0.7543859649122807,-0.40353601533214073
-0.7493734335839599,-0.39198506872087674
-0.7443609022556391,-0.3805398228114964
-0.7393483709273183,-0.36920396800002664
-0.7343358395989975,-0.35798108347495594
-0.7293233082706767,-0.3468746367061351
-0.7243107769423559,-0.33588798299018696
-0.7192982456140351,-0.32502436505231125
-0.7142857142857143,-0.31428691270432024
-0.7092731829573935,-0.30367864255874466
-0.7042606516290727,-0.29320245779879917
-0.6992481203007519,-0.2828611480039996
-0.6942355889724311,-0.2726573890311834
-0.6892230576441103,-0.2625937429506712
-0.6842105263157895,-0.2526726580372848
-0.6791979949874687,-0.2428964688159095
-0.6741854636591479,-0.23326739616127695
-0.6691729323308271,-0.22378754745161178
-0.6641604010025063,-0.21445891677577278
-0.6591478696741855,-0.20528338519349462
-0.6541353383458647,-0.19626272104831388
-0.6491228070175439,-0.1873985803327467
-0.6441102756892231,-0.17869250710526144
-0.6390977443609023,-0.17014593395857025
-0.6340852130325815,-0.16176018253874652
-0.6290726817042607,-0.15353646411464766
-0.6240601503759399,-0.14547588019711744
-0.6190476190476191,-0.13757942320740327
-0.6140350877192983,-0.1298479771942283
-0.6090225563909775,-0.12228231859891461
-0.6040100250626567,-0.11488311706796069
-0.5989974937343359,-0.1076509363124345
-0.5939849624060151,-0.10058623501354817
-0.5889724310776943,-0.09368936777374191
-0.5839598997493735,-0.08696058611260786
-0.5789473684210527,-0.08040003950694856
-0.5739348370927319,-0.07400777647426666
-0.568922305764411,-0.06778374569895032
-0.5639097744360902,-0.06172779720041556
-0.5588972431077694,-0.05583968354244295
-0.5538847117794486,-0.05011906108293644
-0.5488721804511278,-0.044565491263314515
-0.543859649122807,-0.039178441936730105
-0.5388471177944862,-0.033957288734303384
-0.5338345864661654,-0.028901316468535096
-0.5288220551378446,-0.024009720573058387
-0.5238095238095238,-0.019281608577870504
-0.518796992481203,-0.014716001619177447
-0.5137844611528822,-0.010311835982967789
-0.5087719298245614,-0.006067964681426514
-0.5037593984962406,-0.001983159061280083
-0.4987468671679198,0.0019438895568366682
-0.493734335839599,0.005714568208922388
-0.4887218045112782,0.00933034058899111
-0.4837092731829574,0.012792745322241818
-0.4786967418546366,0.01610339421096805
-0.4736842105263158,0.019263970454172635
-0.468671679197995,0.022276226841856893
-0.4636591478696742,0.025141983924965597
-0.4586466165413534,0.0278631281619732
-0.4536340852130326,0.030441610043106856
-0.4486215538847118,0.03287944219320586
-0.443609022556391,0.03517869745422584
-0.4385964912280702,0.037341506948399564
-0.4335839598997494,0.0393700581230741
-0.4285714285714286,0.041266592778246645
-0.4235588972431078,0.0430334050778276
-0.418546365914787,0.044672839545663416
-0.4135338345864662,0.046187289047354044
-0.4085213032581454,0.04757919275890548
-0.4035087719298246,0.04885103412325796
-0.3984962406015038,0.05000533879573551
-0.393483709273183,0.051044672579461964
-0.3884711779448622,0.05197163935179233
-0.3834586466165414,0.052788878982807555
-0.3784461152882206,0.05349906524692302
-0.3734335839598998,0.054104903728659816
-0.368421052631579,0.054609129723629066
-0.3634085213032582,0.05501450613577767
-0.3583959899749374,0.055323821371943416
-0.3533834586466166,0.05553988723476599
-0.3483709273182958,0.05566553681499794
-0.343358395989975,0.05570362238425744
-0.33834586466165417,0.055657013289262536
-0.33333333333333337,0.055528593848581984
-0.32832080200501257,0.055321261252935634
-0.32330827067669177,0.055037923470071914
-0.31829573934837097,0.05468149715524652
-0.31328320802005016,0.054254905568320536
-0.30827067669172936,0.053761076498491746
-0.30325814536340856,0.053202940197666505
-0.29824561403508776,0.05258342732347355
-0.29323308270676696,0.05190546689291483
-0.28822055137844615,0.05117198424764097
-0.28320802005012535,0.050385899031831896
-0.27819548872180455,0.049550123183655564
-0.27318295739348375,0.048667558941268896
-0.26817042606516295,0.047741096864317246
-0.26315789473684215,0.04677361387187926
-0.25814536340852134,0.045767971297794634
-0.25313283208020054,0.044727012964303106
-0.24812030075187974,0.043653563274912106
-0.24310776942355894,0.042550425327400734
-0.23809523809523814,0.04142037904785662
-0.23308270676691734,0.040266179346630855
-0.22807017543859653,0.039090554297085044
-0.22305764411027573,0.03789620333799221
-0.21804511278195493,0.03668579550044152
-0.21303258145363413,0.03546196766008364
-0.20802005012531333,0.03422732281554098
-0.20300751879699253,0.03298442839379391
-0.19799498746867172,0.03173581458334008
-0.19298245614035092,0.030483972695910484
-0.18796992481203012,0.029231353557511355
-0.18295739348370932,0.02798036592954663
-0.17794486215538852,0.026733374960761
-0.17293233082706772,0.02549270067072813
-0.1679197994987469,0.024260616465593597
-0.1629072681704261,0.023039347686766045
-0.1578947368421053,0.021831070193234384
-0.1528822055137845,0.02063790897817245
-0.1478696741854637,0.019461936820476027
-0.1428571428571429,0.01830517297186053
-0.1378446115288221,0.017169581880130434
