x,y
-1.0,-0.9974650502730921
-0.9949874686716792,-0.996783423639963
-0.9899749373433584,-0.9980359449951053
-0.9849624060150376,-0.9960282169687072
-0.9799498746867168,-0.9984596608991607
-0.974937343358396,-0.9952337818962276
-0.9699248120300752,-0.9987037818107428
-0.9649122807017544,-0.9944284391422024
-0.9598997493734336,-0.9987426355071667
-0.9548872180451128,-0.9936319234672144
-0.949874686716792,-0.9985590529315479
-0.9448621553884712,-0.992853789372241
-0.9398496240601504,-0.9981449781412953
-0.9348370927318296,-0.9920929053564219
-0.9298245614035088,-0.997500907223218
-0.924812030075188,-0.9913379953506161
-0.9197994987468672,-0.9966343022248446
-0.9147869674185464,-0.9905690356925698
-0.9097744360902256,-0.9955572571242963
-0.9047619047619048,-0.9897592102269039
-0.899749373433584,-0.9942837652113803
-0.8947368421052632,-0.9888770792856281
-0.8897243107769424,-0.9928269435077155
-0.8847117794486216,-0.9878886313765359
-0.8796992481203008,-0.9911965173096947
-0.87468671679198,-0.9867589481906318
-0.8696741854636592,-0.989396774892793
-0.8646616541353384,-0.9854533051171477
-0.8596491228070176,-0.9874250920590061
-0.8546365914786967,-0.9839376296726796
-0.849624060150376,-0.9852710205350947
-0.8446115288220551,-0.982178330533876
-0.8395989974937343,-0.9829158496869491
-0.8345864661654135,-0.9801415773186632
-0.8295739348370927,-0.980332496533132
-0.8245614035087719,-0.9777921498660168
-0.8195488721804511,-0.9774855561788549
-0.8145363408521303,-0.975091985929017
-0.8095238095238095,-0.9743313493498523
-0.8045112781954887,-0.9719985432236543
-0.7994987468671679,-0.970817828036725
-0.7944862155388471,-0.968463063788282
-0.7894736842105263,-0.9668842356525914
-0.7844611528822055,-0.9644287944729225
-0.7794486215538847,-0.9624604567723699
-0.7744360902255639,-0.9598291850617079
-0.7694235588972431,-0.9574660279288283
-0.7644110275689223,-0.9545860611392956
-0.7593984962406015,-0.9518088124248484
-0.7543859649122807,-0.9486077563423488
-0.7493734335839599,-0.9453833688782838
-0.7443609022556391,-0.9417871903368659
-0.7393483709273183,-0.9380690678657587
-0.7343358395989975,-0.9339998959288459
-0.7293233082706767,-0.9297280379759637
-0.7243107769423559,-0.9251020320776714
-0.7192982456140351,-0.9202030573051445
-0.7142857142857143,-0.9149284704984496
-0.7092731829573935,-0.9093155547913496
-0.7042606516290727,-0.903291113801057
-0.6992481203007519,-0.8968639532422428
-0.6942355889724311,-0.889977694626465
-0.6892230576441103,-0.8826226764058159
-0.6842105263157895,-0.8747514187804408
-0.6791979949874687,-0.8663422566577788
-0.6741854636591479,-0.8573519482453662
-0.6691729323308271,-0.8477511125388779
-0.6641604010025063,-0.8374983624111735
-0.6591478696741855,-0.8265597012061434
-0.6541353383458647,-0.8148948662062269
-0.6491228070175439,-0.8024678596189411
-0.6441102756892231,-0.789240092960814
-0.6390977443609023,-0.7751761798661629
-0.6340852130325815,-0.7602408173086677
-0.6290726817042607,-0.7444021465859029
-0.6240601503759399,-0.7276306684814966
-0.6190476190476191,-0.7099014102671628
-0.6140350877192983,-0.6911939282954542
-0.6090225563909775,-0.6714938963389382
-0.6040100250626567,-0.6507936443466984
-0.5989974937343359,-0.6290934183621317
-0.5939849624060151,-0.606402093348787
-0.5889724310776943,-0.5827381399127626
-0.5839598997493735,-0.5581302329488487
-0.5789473684210527,-0.5326178420862121
-0.5739348370927319,-0.506251504556797
-0.568922305764411,-0.479092913878384
-0.5639097744360902,-0.4512146804246806
-0.5588972431077694,-0.4226998191241817
-0.5538847117794486,-0.3936409088127257
-0.5488721804511278,-0.3641389643212087
-0.543859649122807,-0.334302025554487
-0.5388471177944862,-0.3042435179302436
-0.5338345864661654,-0.2740804303146383
-0.5288220551378446,-0.24393138179122206
-0.5238095238095238,-0.21391464629071671
-0.518796992481203,-0.1841462120398289
-0.5137844611528822,-0.1547379462571059
-0.5087719298245614,-0.12579593044115006
-0.5037593984962406,-0.09741901884201797
-0.4987468671679198,-0.06969765962315151
-0.493734335839599,-0.042713002176237705
-0.4887218045112782,-0.016536298830310697
-0.4837092731829574,0.008771405542866957
-0.4786967418546366,0.033159314864903075
-0.4736842105263158,0.056586682857913795
-0.468671679197995,0.0790224092123388
-0.4636591478696742,0.10044447025720206
-0.4586466165413534,0.12083922452479832
-0.4536340852130326,0.1402006323621253
-0.4486215538847118,0.15852942568381662
-0.443609022556391,0.1758322596719505
-0.4385964912280702,0.1921208732123208
-0.4335839598997494,0.20741127958335853
-0.4285714285714286,0.2217230037422996
-0.4235588972431078,0.23507837775659876
-0.418546365914787,0.24750190168013145
-0.4135338345864662,0.25901967356886113
